Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,16,0,-1 Yard Run,2nd & 2 at DEN 2,06:55 3rd Shotgun,"— Direct snap to R.Stevenson. R.Stevenson up the middle to DEN 3 for -1 yards (T.Hufanga, D.Jones)."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,17,0,-2 Yard Sack,3rd & 3 at DEN 3,06:14 3rd Shotgun,— D.Maye sacked at DEN 5 for -2 yards (J.Cooper).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,1,New England Patriots,1,18,1,Field Goal,4th & 5 at DEN 5,05:32 3rd,"— A.Borregales 23 yard field goal is GOOD, Center-J.Ashby, Holder-B.Baringer."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,2,Denver Broncos,0,1,0,Kickoff from NE 35,,Kickoff,— A.Borregales kicks 62 yards from NE 35 to DEN 3. T.Badie to DEN 23 for 20 yards (C.Muma).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,2,Denver Broncos,0,2,0,2 Yard Run,1st & 10 at DEN 23,05:24 3rd,— F.Crum reported in as eligible. J.McLaughlin left end to DEN 25 for 2 yards (J.Gibbens; C.Gonzalez).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,2,Denver Broncos,0,3,0,Pass Incomplete,2nd & 8 at DEN 25,04:44 3rd Shotgun,— J.Stidham pass incomplete short middle to J.McLaughlin [K.Chaisson].
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,2,Denver Broncos,0,4,0,4 Yard Pass,3rd & 8 at DEN 25,"04:37 3rd No Huddle, Shotgun",— J.Stidham pass short right to M.Mims to DEN 29 for 4 yards (K.Chaisson).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,2,Denver Broncos,0,5,0,Punt,4th & 4 at DEN 29,03:59 3rd,"— J.Crawshaw punts 52 yards to NE 19, Center-M.Fraboni. M.Jones to NE 21 for 2 yards (K.Abrams-Draine)."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,3,New England Patriots,0,1,0,Pass Incomplete,1st & 10 at NE 21,03:50 3rd,— T.Munford reported in as eligible. D.Maye pass incomplete short middle to K.Boutte.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,3,New England Patriots,0,2,0,13 Yard Run,2nd & 10 at NE 21,03:46 3rd Shotgun,— D.Maye scrambles up the middle to NE 34 for 13 yards (T.Hufanga).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,3,New England Patriots,0,3,0,4 Yard Run,1st & 10 at NE 34,03:01 3rd,— R.Stevenson left guard to NE 38 for 4 yards (E.Uwazurike; P.Surtain).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,3,New England Patriots,0,4,0,31 Yard Pass,2nd & 6 at NE 38,02:25 3rd,— T.Munford reported in as eligible. D.Maye pass deep left to M.Hollins pushed ob at DEN 31 for 31 yards (R.Moss).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,3,New England Patriots,0,5,0,3 Yard Run,1st & 10 at DEN 31,01:45 3rd Shotgun,— R.Stevenson left tackle to DEN 28 for 3 yards (P.Surtain; A.Singleton).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,3,New England Patriots,0,6,0,Pass Incomplete,2nd & 7 at DEN 28,01:01 3rd Shotgun,— D.Maye pass incomplete short right to K.Boutte.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,3,New England Patriots,0,7,0,0 Yard Run,3rd & 7 at DEN 28,00:58 3rd Shotgun,— R.Stevenson right tackle to DEN 28 for no gain (J.Strnad; A.Singleton).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,3rd Quarter,3,New England Patriots,0,8,0,Field Goal No Good,4th & 7 at DEN 28,00:15 3rd,"— A.Borregales 46 yard field goal is No Good, Wide Right, Center-J.Ashby, Holder-B.Baringer."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,1,Denver Broncos,0,1,0,2 Yard Run,1st & 10 at DEN 37,00:11 3rd,— F.Crum reported in as eligible. R.Harvey up the middle to DEN 39 for 2 yards (A.Jennings).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,1,Denver Broncos,0,2,0,1 Yard Pass,2nd & 8 at DEN 39,15:00 4th Shotgun,— J.Stidham pass short left to M.Mims ran ob at DEN 40 for 1 yard (C.Davis).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,1,Denver Broncos,0,3,0,Pass Incomplete,3rd & 7 at DEN 40,14:23 4th Shotgun,— J.Stidham pass incomplete short right to L.Humphrey (M.Jones).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,1,Denver Broncos,0,4,0,Punt,4th & 7 at DEN 40,14:18 4th,"— J.Crawshaw punts 60 yards to end zone, Center-M.Fraboni, Touchback."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,2,New England Patriots,0,1,0,11 Yard Run,1st & 10 at NE 20,14:11 4th,— T.Munford reported in as eligible. R.Stevenson left tackle to NE 31 for 11 yards (T.Hufanga; Q.Robinson).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,2,New England Patriots,0,2,0,2 Yard Run,1st & 10 at NE 31,13:38 4th,— T.Munford reported in as eligible. R.Stevenson right guard to NE 33 for 2 yards (A.Singleton; Z.Allen).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,2,New England Patriots,0,3,0,4 Yard Run,2nd & 8 at NE 33,13:04 4th,— R.Stevenson right guard to NE 37 for 4 yards (J.Cooper).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,2,New England Patriots,0,4,0,-7 Yard Sack,3rd & 4 at NE 37,12:20 4th Shotgun,— D.Maye sacked at NE 30 for -7 yards (sack split by D.Jones and M.Roach).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,2,New England Patriots,0,5,0,Punt,4th & 11 at NE 30,11:37 4th,"— B.Baringer punts 40 yards to DEN 30, Center-J.Ashby, out of bounds."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,3,Denver Broncos,0,1,0,9 Yard Run,1st & 10 at DEN 30,11:29 4th Shotgun,— R.Harvey right end ran ob at DEN 39 for 9 yards (J.Hawkins).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,3,Denver Broncos,0,2,0,0 Yard Run,2nd & 1 at DEN 39,10:48 4th,— R.Harvey left end to DEN 39 for no gain (K.Chaisson; C.Elliss).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,3,Denver Broncos,0,3,0,4 Yard Run,3rd & 1 at DEN 39,10:04 4th Shotgun,— T.Badie up the middle to DEN 43 for 4 yards (C.Barmore).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,3,Denver Broncos,0,4,0,Pass Incomplete,1st & 10 at DEN 43,09:20 4th,— F.Crum reported in as eligible. J.Stidham pass incomplete short right.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,3,Denver Broncos,0,5,0,Pass Incomplete,2nd & 10 at DEN 43,"09:12 4th No Huddle, Shotgun",— J.Stidham pass incomplete short right to E.Engram.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,3,Denver Broncos,0,6,0,4 Yard Pass,3rd & 10 at DEN 43,"09:08 4th No Huddle, Shotgun",— J.Stidham pass short middle to E.Moore to DEN 47 for 4 yards (C.Davis).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,3,Denver Broncos,0,7,0,Punt,4th & 6 at DEN 47,08:28 4th,"— J.Crawshaw punts 45 yards to NE 8, Center-M.Fraboni, out of bounds."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,4,New England Patriots,0,1,0,-3 Yard Run,1st & 10 at NE 8,08:21 4th,— T.Munford reported in as eligible. D.Maye up the middle to NE 5 for -3 yards (D.Jones).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,4,New England Patriots,0,2,0,2 Yard Run,2nd & 13 at NE 5,07:43 4th,— R.Stevenson left end to NE 7 for 2 yards (P.Surtain).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,4,New England Patriots,0,3,0,Pass Incomplete,3rd & 11 at NE 7,07:05 4th Shotgun,— D.Maye pass incomplete short right.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,4,New England Patriots,0,4,0,Punt,4th & 11 at NE 7,07:01 4th,"— B.Baringer punts 26 yards to NE 33, Center-J.Ashby, out of bounds."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,5,Denver Broncos,0,1,0,-3 Yard Run,1st & 10 at NE 33,06:55 4th,— R.Harvey right end to NE 36 for -3 yards (K.Tonga).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,5,Denver Broncos,0,2,0,0 Yard Pass,2nd & 13 at NE 36,06:16 4th Shotgun,— J.Stidham pass short left to R.Harvey to NE 36 for no gain (C.Davis).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,5,Denver Broncos,0,3,0,8 Yard Run,3rd & 13 at NE 36,05:31 4th Shotgun,— J.Stidham scrambles right guard to NE 28 for 8 yards (K.Chaisson; J.Hawkins).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,5,Denver Broncos,0,4,0,Field Goal No Good,4th & 5 at NE 28,04:46 4th,"— W.Lutz 45 yard field goal is BLOCKED (L.Taylor), Center-M.Fraboni, Holder-J.Crawshaw."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,6,New England Patriots,0,1,0,2 Yard Run,1st & 10 at NE 36,04:42 4th,— T.Munford reported in as eligible. R.Stevenson left guard to NE 38 for 2 yards (D.Tillman; D.Greenlaw).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,6,New England Patriots,0,2,0,-2 Yard Run,2nd & 8 at NE 38,04:03 4th,"— T.Munford reported in as eligible. R.Stevenson left guard to NE 36 for -2 yards (M.Roach, A.Singleton)."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,6,New England Patriots,0,3,0,1 Yard Run,3rd & 10 at NE 36,03:21 4th,— T.Munford reported in as eligible. R.Stevenson right tackle to NE 37 for 1 yard (A.Singleton).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,6,New England Patriots,0,4,0,Timeout,,03:11 4th,— Timeout #2 by DEN at 03:11.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,6,New England Patriots,0,5,0,Punt,4th & 9 at NE 37,03:11 4th,"— B.Baringer punts 31 yards to DEN 32, Center-J.Ashby, out of bounds."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,7,Denver Broncos,0,1,0,1 Yard Pass,1st & 10 at DEN 32,03:05 4th Shotgun,— J.Stidham pass short right to R.Harvey to DEN 33 for 1 yard (C.Woodson).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,7,Denver Broncos,0,2,0,Interception,2nd & 9 at DEN 33,02:18 4th Shotgun,— J.Stidham pass deep right intended for M.Mims INTERCEPTED by C.Gonzalez [K.Chaisson] at NE 36. C.Gonzalez to NE 36 for no gain (M.Mims).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,8,New England Patriots,0,1,0,4 Yard Run,1st & 10 at NE 36,02:11 4th,— T.Munford reported in as eligible. R.Stevenson right tackle to NE 40 for 4 yards (A.Singleton; D.Greenlaw).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,8,New England Patriots,0,2,0,1 Yard Run,2nd & 6 at NE 40,02:00 4th,— T.Munford reported in as eligible. R.Stevenson right tackle to NE 41 for 1 yard (E.Uwazurike).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,8,New England Patriots,0,3,0,Timeout,,01:57 4th,— Timeout #3 by DEN at 01:57.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,8,New England Patriots,0,4,0,7 Yard Run,3rd & 5 at NE 41,01:57 4th,— T.Munford reported in as eligible. D.Maye left end pushed ob at NE 48 for 7 yards (J.Elliss).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,8,New England Patriots,0,5,0,5 Yard Penalty,1st & 10 at NE 48,01:51 4th,"— PENALTY on DEN-D.Jones, Encroachment, 5 yards, enforced at NE 48 - No Play."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,8,New England Patriots,0,6,0,-1 Yard Run,1st & 5 at DEN 47,01:51 4th,— D.Maye kneels to DEN 48 for -1 yards.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,8,New England Patriots,0,7,0,-1 Yard Run,2nd & 6 at DEN 48,01:11 4th,— D.Maye kneels to DEN 49 for -1 yards.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,NE,DEN,4th Quarter,8,New England Patriots,0,8,0,-1 Yard Run,3rd & 7 at DEN 49,00:38 4th,— D.Maye kneels to 50 for -1 yards.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,1,Los Angeles Rams,0,1,0,Kickoff from SEA 35,,Kickoff,— J.Myers kicks 59 yards from SEA 35 to LAR 6. J.Whittington to LAR 31 for 25 yards (E.Saubert; T.Knight).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,1,Los Angeles Rams,0,2,0,4 Yard Run,1st & 10 at LAR 31,14:54 1st,— K.Williams left guard to LAR 35 for 4 yards (E.Jones).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,1,Los Angeles Rams,0,3,0,3 Yard Pass,2nd & 6 at LAR 35,14:18 1st Shotgun,— M.Stafford pass short left to P.Nacua to LAR 38 for 3 yards (D.Thomas; J.Jobe).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,1,Los Angeles Rams,0,4,0,Pass Incomplete,3rd & 3 at LAR 38,13:45 1st Shotgun,— M.Stafford pass incomplete short right to P.Nacua (T.Woolen).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,1,Los Angeles Rams,0,5,0,Punt,4th & 3 at LAR 38,13:40 1st,"— E.Evans punts 43 yards to SEA 19, Center-J.McQuaide, fair catch by R.Shaheed."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,2,Seattle Seahawks,1,1,0,5 Yard Run,1st & 10 at SEA 19,13:33 1st Shotgun,— K.Walker left guard to SEA 24 for 5 yards (K.Curl).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,2,Seattle Seahawks,1,2,0,Pass Incomplete,2nd & 5 at SEA 24,12:55 1st Shotgun,— S.Darnold pass incomplete short right to J.Smith-Njigba (N.Landman).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,2,Seattle Seahawks,1,3,0,51 Yard Pass,3rd & 5 at SEA 24,12:51 1st Shotgun,— S.Darnold pass deep right to R.Shaheed to LAR 25 for 51 yards (D.Williams).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,2,Seattle Seahawks,1,4,0,16 Yard Pass,1st & 10 at LAR 25,12:06 1st,— S.Darnold pass short right to J.Smith-Njigba pushed ob at LAR 9 for 16 yards (Q.Lake).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,2,Seattle Seahawks,1,5,0,3 Yard Run,1st & 9 at LAR 9,11:22 1st,— K.Walker up the middle to LAR 6 for 3 yards (N.Landman).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,2,Seattle Seahawks,1,6,0,4 Yard Run,2nd & 6 at LAR 6,10:43 1st,— K.Walker up the middle to LAR 2 for 4 yards (P.Ford; D.Williams).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,2,Seattle Seahawks,1,7,1,Touchdown,3rd & 2 at LAR 2,10:03 1st,"— K.Walker right end for 2 yards, TOUCHDOWN."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,2,Seattle Seahawks,1,8,1,Extra Point,,09:57 1st,"— J.Myers extra point is GOOD, Center-C.Stoll, Holder-M.Dickson."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,3,Los Angeles Rams,1,1,0,Kickoff from SEA 35,,Kickoff,— J.Myers kicks 62 yards from SEA 35 to LAR 3. J.Whittington to LAR 27 for 24 yards (T.Knight; D.Young).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,3,Los Angeles Rams,1,2,0,3 Yard Run,1st & 10 at LAR 27,09:52 1st,— B.Corum left guard to LAR 30 for 3 yards (J.Reed; B.Murphy).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,3,Los Angeles Rams,1,3,0,44 Yard Pass,2nd & 7 at LAR 30,09:16 1st,— M.Stafford pass deep right to P.Nacua to SEA 26 for 44 yards (D.Witherspoon).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,3,Los Angeles Rams,1,4,0,Pass Incomplete,1st & 10 at SEA 26,08:33 1st Shotgun,— M.Stafford pass incomplete deep right to P.Nacua.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,3,Los Angeles Rams,1,5,0,Pass Incomplete,2nd & 10 at SEA 26,08:28 1st Shotgun,— M.Stafford pass incomplete deep right to D.Adams.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,3,Los Angeles Rams,1,6,0,Pass Incomplete,3rd & 10 at SEA 26,08:23 1st Shotgun,— M.Stafford pass incomplete short left to P.Nacua.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,3,Los Angeles Rams,1,7,1,Field Goal,4th & 10 at SEA 26,08:19 1st,"— H.Mevis 44 yard field goal is GOOD, Center-J.McQuaide, Holder-E.Evans."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,1,0,Kickoff from LAR 35,,Kickoff,"— E.Evans kicks 65 yards from LAR 35 to end zone, Touchback to the SEA 35."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,2,0,5 Yard Run,1st & 10 at SEA 35,08:15 1st,— K.Walker left end to SEA 40 for 5 yards (D.Johnson; R.McCreary).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,3,0,6 Yard Pass,2nd & 5 at SEA 40,07:29 1st,"— S.Darnold pass short left to A.Barner to SEA 46 for 6 yards (N.Landman; R.McCreary). FUMBLES (N.Landman), ball out of bounds at SEA 46."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,4,0,8 Yard Run,1st & 10 at SEA 46,06:47 1st,— K.Walker up the middle to LAR 46 for 8 yards (R.McCreary; K.Curl).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,5,0,8 Yard Run,2nd & 2 at LAR 46,06:06 1st,— K.Walker up the middle to LAR 38 for 8 yards (N.Landman).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,6,0,14 Yard Pass,1st & 10 at LAR 38,05:27 1st Shotgun,— S.Darnold pass short right to K.Walker to LAR 24 for 14 yards (C.Durant).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,7,0,0 Yard Run,1st & 10 at LAR 24,04:40 1st,— K.Walker left guard to LAR 24 for no gain (K.Turner).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,8,0,8 Yard Pass,2nd & 10 at LAR 24,04:02 1st Shotgun,— S.Darnold pass short left to J.Smith-Njigba pushed ob at LAR 16 for 8 yards (R.McCreary).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,9,0,9 Yard Pass,3rd & 2 at LAR 16,03:19 1st Shotgun,— S.Darnold pass short left to J.Smith-Njigba pushed ob at LAR 7 for 9 yards (C.Durant).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,10,0,-2 Yard Run,1st & 7 at LAR 7,02:54 1st No Huddle,"— G.Holani right end to LAR 9 for -2 yards (B.Young, Q.Lake)."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,11,0,-10 Yard Penalty,2nd & 9 at LAR 9,02:13 1st,"— K.Walker up the middle to LAR 5 for 4 yards (O.Speights; P.Ford). PENALTY on SEA-A.Bradford, Offensive Holding, 10 yards, enforced at LAR 9 - No Play."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,12,0,10 Yard Pass,2nd & 19 at LAR 19,01:46 1st Shotgun,— S.Darnold pass short right to K.Walker to LAR 9 for 10 yards (R.McCreary).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,13,0,Pass Incomplete,3rd & 9 at LAR 9,01:02 1st Shotgun,— S.Darnold pass incomplete short left to A.Barner.
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,1st Quarter,4,Seattle Seahawks,1,14,1,Field Goal,4th & 9 at LAR 9,00:58 1st,"— J.Myers 27 yard field goal is GOOD, Center-C.Stoll, Holder-M.Dickson."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,1,Los Angeles Rams,1,1,0,Kickoff from SEA 35,,Kickoff,— J.Myers kicks 55 yards from SEA 35 to LAR 10. J.Whittington to LAR 35 for 25 yards (B.Russell; C.O'Toole).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,1,Los Angeles Rams,1,2,0,4 Yard Run,1st & 10 at LAR 35,00:48 1st,— K.Williams left tackle to LAR 39 for 4 yards (E.Jones).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,1,Los Angeles Rams,1,3,0,11 Yard Run,2nd & 6 at LAR 39,00:11 1st,— K.Williams up the middle to 50 for 11 yards (N.Emmanwori).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,1,Los Angeles Rams,1,4,0,4 Yard Run,1st & 10 at 50,15:00 2nd,— P.Nacua right end to SEA 46 for 4 yards (D.Thomas; J.Love).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,1,Los Angeles Rams,1,5,0,23 Yard Pass,2nd & 6 at SEA 46,14:23 2nd Shotgun,— M.Stafford pass short right to D.Adams to SEA 23 for 23 yards (T.Woolen).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,1,Los Angeles Rams,1,6,0,0 Yard Run,1st & 10 at SEA 23,13:39 2nd,— K.Williams right guard to SEA 23 for no gain (N.Emmanwori).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,1,Los Angeles Rams,1,7,0,Pass Incomplete,2nd & 10 at SEA 23,13:03 2nd Shotgun,— M.Stafford pass incomplete short middle to D.Adams (N.Emmanwori).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,1,Los Angeles Rams,1,8,0,-9 Yard Sack,3rd & 10 at SEA 23,12:56 2nd Shotgun,"— M.Stafford sacked at SEA 32 for -9 yards (D.Lawrence). FUMBLES (D.Lawrence) [D.Lawrence], recovered by LAR-K.Dotson at SEA 32."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,1,Los Angeles Rams,1,9,1,Field Goal,4th & 19 at SEA 32,12:16 2nd,"— H.Mevis 50 yard field goal is GOOD, Center-J.McQuaide, Holder-E.Evans."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,2,Seattle Seahawks,0,1,0,Kickoff from LAR 35,,Kickoff,"— E.Evans kicks 65 yards from LAR 35 to end zone, Touchback to the SEA 35."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,2,Seattle Seahawks,0,2,0,16 Yard Pass,1st & 10 at SEA 35,12:11 2nd,— S.Darnold pass short right to J.Smith-Njigba to LAR 49 for 16 yards (D.Williams).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,2,Seattle Seahawks,0,3,0,-9 Yard Run,1st & 10 at LAR 49,11:32 2nd Shotgun,"— S.Darnold FUMBLES (Aborted) at SEA 46, and recovers at SEA 42."
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,2,Seattle Seahawks,0,4,0,-8 Yard Sack,2nd & 19 at SEA 42,10:49 2nd Shotgun,— S.Darnold sacked at SEA 34 for -8 yards (B.Fiske).
2025,CONFERENCE CHAMPIONSHIPS,Sunday,January 25th,LAR,SEA,2nd Quarter,2,Seattle Seahawks,0,5,0,3 Yard Run,3rd & 27 at SEA 34,10:10 2nd Shotgun,— G.Holani up the middle to SEA 37 for 3 yards (R.McCreary).
